Train Loss, time
3.6904406881064418,1.6985702200000001
3.8641490784209664,1.714318273
3.839354014903926,1.653190978
3.8944368181058313,1.6692687529999999
3.8842200414706003,1.636207194
3.800329694997863,1.791523566
3.7676842265075945,1.577510821
3.9178728930853484,1.606461136
4.05976939064945,1.560970805
4.064811859963305,1.663234272
3.8007778052331505,1.6567892469999999
3.798390868845954,1.7868320770000001
3.6029930309238423,1.738426933
3.7983098518672023,1.8142426870000001
3.6246193039381795,1.758012131
3.7922676594589135,1.716953965
3.974338563277801,1.7170172209999999
4.302615482308241,1.604102198
4.038055708427978,1.623897603
3.744650111548142,1.714921387
3.8511110755865956,1.657648215
3.756837971491465,1.736288167
3.7454386314352255,1.6696584030000001
3.6740375687526696,1.687900098
3.827255710233073,1.6258745079999999
3.8364864957720886,1.722759119
3.765596064330965,1.6118981479999999
3.7392052451437943,1.7135945160000001
3.837213381092598,1.677727055
3.7656806727220475,1.6191379769999998
4.078455005711975,1.739329813
3.7838374864041024,1.723834236
3.705580054542245,1.657525262
3.8441526146811804,1.71471152
3.808537097540925,1.576295146
3.870213479031404,1.722542134
3.7234526073175482,1.739507681
3.764995262644618,1.740964591
3.6217244198389538,1.6731611229999999
3.703743119797221,1.6913671620000001
3.7407679186158744,1.728114667
3.771349023286543,1.791943838
3.8710457731874772,1.676560454
3.8539518362441054,1.708798325
3.635265884804135,1.598143439
3.876441884097228,0.690403968
3.847075943669529,1.790068464
3.8149362618380236,1.698020304
3.7364702457586785,1.781624856
3.6096478180959846,1.7636170839999998
3.7902735943473598,1.68041829
3.9147682437338016,1.686013054
3.813727706639189,1.711558301
3.717263837246295,1.711239333
3.6144185574205325,1.5726189449999999
3.5717435552321977,1.6717739
3.708015527412105,1.636839253
3.860746102438416,1.722014481
3.836314418236094,1.617204914
3.7084016201965646,1.683874595
3.6240825402119605,1.68035372
3.4946325781681558,1.71323554
3.5991537491762706,1.557397881
3.6497690674556846,1.6612333540000002
3.568198319707128,1.700025229
3.8158496548441225,1.6377662499999999
3.7693240347422767,1.6828286700000001
3.916873522895243,1.716380666
3.7828530644642897,1.6930847660000001
3.5525742419421027,1.782472117
3.766293926282338,1.756601346
3.705716929668294,1.672252418
3.759187991053451,1.6815461790000001
3.6099750983893446,1.7069300790000002
3.6946159317395306,1.6707726379999999
3.818812766877005,1.7279408109999999
3.7243754320818216,1.664541896
3.569178850197929,1.7686963869999999
3.6943860421268067,1.6770416240000001
3.708912598783079,1.695910679
3.8347693236871563,1.725113541
3.688373682428225,1.582478349
3.6895082430381545,1.6424874969999999
3.682824554476891,1.6465448070000002
3.7015249070818226,1.704125446
3.7660392946415473,1.656959088
3.701242811736858,1.7863442520000001
3.8269758817002915,1.688700845
3.584798132282609,1.6529088920000001
3.613508647732439,1.677074342
3.5576068278257953,1.6619817700000001
3.669730445438946,1.653063476
3.520383868782012,1.693714366
3.6762321186546134,1.70813454
3.6140486533625378,1.626123974
3.872907852681427,1.841978381
3.526384426690881,1.653605999
3.662125414369025,1.6390778190000002
3.7943128126038026,1.623863681
3.6248182475359787,1.702156142
3.4046684598940695,1.575929177
3.459212528180649,1.7149789119999999
3.6662478965005403,1.697322036
3.831706380150813,1.745239674
3.6651645354796494,1.741065501
3.4686658844966045,1.682453703
3.573991682065707,1.654342519
3.474942352659644,1.6747805599999999
3.435422601646528,1.730367268
3.718639665125933,1.6601768510000001
3.7096943800091093,1.722182492
3.4987745091053197,1.759762293
3.5319645314629837,1.615111652
3.9754568474585033,1.733324944
3.6932384049911935,1.618202715
3.6094450444099437,1.585568423
3.604328939169057,1.648102068
3.629822408716639,1.604125928
3.4330953381492892,1.694477217
3.3814484285831807,1.672420792
3.698341440519149,1.784760618
3.438755064799077,1.591311197
3.5345341963144756,1.736037206
3.6265734058653547,1.792955123
3.4793755153565695,1.731834628
3.7449569060301413,1.5304584
3.5725384855892486,1.609005832
3.5037351772444594,1.692960216
3.500190113234872,1.80768039
3.5954274065278096,1.611523662
3.5257983722989388,1.687361198
3.4998674802621608,1.666327184
3.5434860491921674,1.636399808
3.744248248263252,1.684627007
3.776551927167003,1.837813575
3.561070359695241,1.686558969
3.4896800873669522,1.51248464
3.576775683049196,1.7223129510000001
3.6384268158647224,1.566722989
3.593433607598946,1.668090898
3.5968092295243563,1.7237089110000001
3.509489739500334,1.630106571
3.382039379969103,1.664299349
3.5928422921887075,1.702901352
3.6177221440434795,1.6042129200000002
3.7039618808761965,1.7005695539999999
3.386443664055534,1.656894967
3.3434652137531815,1.709368915
3.5675329257196418,1.717003428
3.6214337864972017,1.601574737
3.557913852926138,1.6574773
3.462112461989331,1.73947067
3.5771803128957806,1.6497863499999998
3.4564941973983165,1.7095297409999999
3.6093438631944883,1.667939202
3.5444355618383363,1.6884256899999999
3.4844032684899604,1.713753579
3.5122520427450485,1.7326654320000001
3.641873295513181,1.6496341989999999
3.7898324646278754,1.779411464
3.81945592456315,1.749609908
3.6715535540775357,1.6881634669999999
3.4603677185874937,1.814653581
3.495171878990821,1.721986909
3.5184161181345583,1.626868811
3.564734838992837,1.7290986720000001
3.409204947554105,1.713808453
3.3889476890491306,1.695841128
3.5351056183089344,1.6603516809999999
3.3523357186646656,1.704807696
3.553756770679807,1.6771269869999998
3.403662993528676,1.669149167
3.4225936420476804,1.665495843
3.514868767743689,1.7283843060000001
3.3996134164597693,1.661264375
3.4788960699620137,1.64151125
3.5807011940888005,1.619265696
3.631934814412952,1.6785317709999998
3.3132096179633588,1.72225602
3.438009649463522,1.618250619
3.474747996186278,1.6770916200000001
3.367730442903649,1.6829833760000001
3.6267405614388246,1.729837796
3.447543687335381,1.743408156
3.621217509483835,1.718171168
3.411620024192862,1.731764714
3.5202609672008345,1.754801771
3.3755921330062773,1.641579499
3.4699997541309506,1.674274351
3.3273289282566276,1.6907511579999999
3.668653808908432,1.6885641630000001
3.406683108477844,1.693518714
3.4223787698488572,1.762293166
3.3325225602166264,1.7065332629999999
3.3282902925750952,1.714810721
3.510810540591619,1.704366848
3.4636917917934107,1.740034567
3.3812158858472285,1.769927169
3.4514129960169835,1.7695043209999999
3.5059180443138613,1.68426626
3.623158284262528,1.755377475
3.555773047868991,1.7466917770000001
3.3472538589255296,1.643958244
3.453765165579663,1.660847476
3.4670474000582425,1.7609553679999999
3.3864838448750283,1.656528996
3.5100811804672567,1.693328714
3.4744362433735807,1.632350133
3.4216568235146716,1.6878118560000002
3.4814653201963957,1.741025165
3.4492594872827538,1.6312812810000001
3.5565246959408054,1.707619782
3.653384257908237,1.735228966
3.4103137691753505,1.77524178
3.2831956936755438,1.637190428
3.50252061767852,1.750177519
3.2528033013441493,1.612154555
3.3681117879019125,1.661039181
3.301756100490397,1.6644532010000002
3.45401726853028,1.69597607
3.3692019368371335,1.6726884549999999
3.465803633001184,1.715035066
3.420857982543457,1.846466258
3.2984428839779856,1.760901074
3.477245340956452,1.644010473
3.446995657384815,1.666060482
3.3935789894901887,1.63161287
3.341962641340625,1.721507986
3.3863554714993103,1.723375986
3.4355820485956774,1.728488941
3.3843130097124967,1.8026767989999999
3.378148366506371,1.601691701
3.427597710754724,1.6650568909999999
3.4362806414204448,1.6233929
3.411581133017841,1.685020829
3.2094062334364724,1.683113052
3.4930148922092883,1.7197406210000001
3.383820378207836,1.6519859449999998
3.5301749980144215,1.784409887
3.3681522150209284,1.655202691
3.3893080182595057,1.5952457230000001
3.216702204301599,0.682110745
4.164685378930329,1.6578278210000001
3.971997577852386,1.623787531
3.655799543174303,1.748983495
3.4772388251264434,1.635845766
3.5575174724608556,1.595693121
3.247792064522344,1.695766176
3.2368084957642824,1.5928629239999998
3.3728159783153715,1.677541841
3.1548817493509653,1.7036449070000002
3.3152119106556257,1.578897247
3.3431600474453163,1.695731571
3.3047751956474305,1.589461663
3.2154116557286025,1.620029476
3.243750908079999,1.7401931529999999
3.347292849610032,1.699383136
3.3207905759016065,1.721019757
3.364120997291464,1.742574584
3.2518512882787003,1.761973608
3.51099756773547,1.734268843
3.485725007255105,1.728583658
3.223304037447297,1.623743541
3.081842913295174,1.694636093
3.324432660959082,1.6906465370000001
3.4668256449935413,1.662612459
3.365545452463539,1.7347386660000002
3.449826973786595,1.7200639130000002
3.252701101604335,1.742174913
3.2873542642957414,1.6738268139999999
3.233682063060272,1.651106618
3.2531037105362595,1.722240592
3.348474514120336,1.788576645
3.4717142901970144,1.716156349
3.533072173808814,1.6751215080000001
3.259178198193173,1.7066616300000002
3.341670830741643,1.756011885
3.357031138891477,1.790445582
3.461140979705463,1.693630711
3.286192374400652,1.610145138
3.277757524789267,1.751572136
3.287166427016085,1.718282316
3.1190357826772237,1.742470087
3.310222920958074,1.6622062610000001
3.1846690880603594,1.638762715
3.363345792065791,1.746317103
3.2908834785361964,1.793748337
3.353034878019926,1.718713004
3.4971073597300015,1.6609943029999998
3.3363852283292057,1.693213335
3.4476032886749355,1.6704359819999999
3.401918321035213,1.494590367
3.2113756212868787,1.637361994
3.4063826213204695,1.656128577
3.3276940280724285,1.750807335
3.1717346625369007,1.69726125
3.169117954133306,1.6718854140000001
3.210931786538806,1.68518136
3.1551865513452437,1.844277579
3.2605964520087802,1.717694963
3.1885514021933035,1.5795890639999999
3.35326792693872,1.6618328230000001
3.4748362507409163,1.684406594
3.4443250877479996,1.698057428
3.201138565709101,1.728665059
3.2593354959481355,1.766812282
3.3935627238245005,1.76550121
3.3024788164292542,1.7193043239999999
3.261848474924772,1.678684735
3.1748037828315105,1.6877450939999998
3.326916480059173,1.673973621
3.276971395788371,1.712219904
3.3371970390076013,1.843514756
3.0333926369589492,1.66052026
3.2138892780843844,1.7001160450000001
3.1941662704000002,1.744157742
3.185903318739515,1.635161729
3.2226121164493495,1.6184979350000002
3.277147415337979,1.788677121
3.2732106099714846,1.7243617150000001
3.162025900013907,1.614200157
3.2947440206761365,1.71507944
3.2067233288363846,1.628071871
3.0474756626920003,1.700541327
3.149159948796591,1.593497339
3.416452387071286,1.689196356
3.28821111758124,1.7661180760000001
3.217992822931143,1.70375328
3.1631368214406854,1.699653719
3.211836805897342,1.633509664
3.2008969197158557,1.747276292
3.3514311557129335,1.6649965519999999
3.1698887870642714,1.744763647
3.1910771798382163,1.6408884769999998
3.2993963868209084,1.7166474250000001
3.3058547411688637,1.6481308019999998
3.313977724410221,1.626623445
3.1835685861017677,1.712618006
3.1163857669573045,1.6810555379999998
3.4585273729625285,1.695678671
3.1628347760224598,1.696919692
3.0972053820841765,1.8043101049999999
2.927724645154799,1.7449029120000001
3.2718575392198885,1.684250181
3.215673081717117,1.857093779
3.284373852468983,1.734744662
3.2465193205548513,1.6330883
3.2696433703780947,1.730099638
3.1987613979252285,1.7188016780000002
3.0672609466212792,1.6169410690000001
3.1278164596070113,1.716814663
3.1255648832097815,1.730651104
3.4169992067819317,1.6698612210000001
3.1901560333432606,1.696186736
3.187926289126284,1.696578536
3.0821802255159376,1.6725963830000001
3.222976120774756,1.6542818910000001
3.251092698161945,1.6667490759999999
3.248660290736929,1.748426007
3.3502245517409652,1.728432047
3.1777052674073136,1.709934719
3.0948820593012893,1.7038484600000001
3.1768495573843794,1.670192531
3.236448301803917,1.695626457
3.092362419663646,1.5575140360000002
3.1781401512578853,1.668008624
3.292278202727956,1.8410271219999998
3.15610341091084,1.6356472100000001
3.263403392055524,1.735065342
3.1157705508381954,1.7012083
3.1032533216159606,1.745631524
3.3616172394678543,1.658743067
3.2198030314663604,1.6557005949999999
3.246868739344093,1.758203254
3.3029793998927715,1.68433016
3.246100488880147,1.644593255
3.2387101659167987,1.7518794500000001
3.051324119266072,1.652948587
3.1810891492330167,1.753021318
3.098011054838502,1.6757297759999998
3.1341335886131096,1.783535907
3.172584574127444,1.6824226009999999
3.171404076197623,1.680439232
3.2880617358640323,1.687509812
3.371065247453181,1.6831613380000001
3.1795257624886775,1.7379839289999999
3.0107907639535774,1.7022925789999999
3.1059097202792696,1.665036288
3.098121971747952,1.671660305
3.1586564595516435,1.785102465
3.1498257983039246,1.734002727
3.1924996582913026,1.5508067410000002
3.1064093591959616,1.813415005
3.133586502730898,1.727873719
3.2857015979731043,1.656988718
3.2381304338484362,1.761631092
3.271349536183249,1.672901357
3.1631752310659507,1.694340706
3.0829156667113935,1.738783927
3.2011048176247088,1.748568563
3.084071501420881,1.727106586
3.0323113886737545,1.628701171
3.183526062846617,1.6108152260000002
3.2505651110717455,1.660098453
3.2610624632160117,1.749299536
3.475199098096737,1.700799897
3.2627665761017446,1.612979272
3.1376691528615046,1.631529758
2.9891440333459696,1.6276299810000001
2.997230153789928,1.709227968
3.16003094747729,1.662839503
3.0329707947035125,1.699289668
3.1729709962520287,1.6412370539999999
3.261019155710916,1.743713542
2.979898844824577,1.7606624100000001
3.2583811106535863,1.563332159
2.9097511257296134,1.64472683
3.506592517860659,1.694987374
3.195786214539065,1.64207328
3.2481187842055794,1.7214483120000001
3.2018383588669668,1.605343124
3.0913134863923544,1.7241266130000001
3.048596357543955,1.733639129
3.3623526428773536,1.615317794
3.295088437458652,1.739732388
3.016937385461996,1.758216221
3.1366926106196686,1.704590185
3.158372231574497,1.6103081160000001
3.318114949051023,1.640679967
3.2731177985311257,1.5959867
3.228950757534121,1.714090058
3.0249537887939315,1.697061962
2.9893639879015983,1.715584652
3.2474297149493183,1.709685337
3.029113999816259,1.603488212
3.35030108129338,1.702989628
3.2414713370522965,1.6875282619999998
2.9590114747191403,0.685239024
3.228969544309368,1.7943570210000002
3.116060418572271,1.765107115
3.179879731765152,1.6366223130000002
3.124777398143571,1.702672101
3.0747190233596955,1.629752533
3.0621296833324156,1.664597933
3.200430096438643,1.743715408
2.922439510167881,1.709938235
3.092368919213777,1.760021664
3.2167005094931653,1.710003077
3.0545987614049546,1.796029044
3.0111837993653974,1.735126495
2.9973673640578493,1.719193596
2.795527855531637,1.6157682530000002
2.944324142732014,1.698231077
2.949025403794547,1.563068462
3.151420432982185,1.6548441459999998
3.16950316142798,1.748141377
3.05398480587848,1.5573506419999998
3.233034382868199,1.6493009669999998
3.152904767046416,1.672297886
3.1283076376232883,1.602289811
2.991446888443067,1.6592625509999999
3.0709916772490233,1.7224601430000002
3.1693543290557638,1.744528731
3.25055502659077,1.7107946090000001
2.959830696767438,1.6562865960000002
2.851093946833817,1.622881115
2.9390439391075813,1.4853351909999999
2.9337954302260165,1.6847996429999998
3.0856097577596633,1.725525628
2.8977329034205557,1.701112601
3.0287394257176845,1.7053064359999999
2.9762940427128117,1.748217549
3.1392499180709366,1.738896005
3.0218760179445603,1.760497521
3.0151872448820862,1.689397033
2.922172182762366,1.632355747
3.1110748685511598,1.699673664
2.9509561618134628,1.693746725
2.960159719155939,1.665864119
3.0476639579211575,1.6318156529999999
3.0520633239538153,1.748703533
3.0023193067334373,1.719190531
3.1128823328995496,1.721229663
3.111012692038849,1.695924682
3.171073104384132,1.692142051
2.7991704649214486,1.660338874
2.9498417074957937,1.6794056720000001
2.90716346079309,1.641402012
2.9932599453109536,1.668517415
2.907027274954383,1.5535682180000001
3.127990910045127,1.733892658
3.3221989574988213,1.651112068
3.388507643008801,1.6555067079999999
3.1779266703595055,1.710828488
3.0812244687282115,1.7243318140000001
2.901782004425451,1.719092051
2.9972237102292323,1.7431847249999999
3.0681422065461192,1.6998420859999999
2.991903846472698,1.69829925
3.113075841279763,1.506723719
2.886044054541291,1.6491577739999999
2.9324633973900553,1.794174409
3.029167184924236,1.737203478
3.157626268302491,1.636812544
3.093713701283594,1.616587287
3.0437545004678284,1.6937996800000001
2.950546345192018,1.745238292
2.988310142187391,1.708439174
3.0691943070732894,1.795813276
2.893635399776943,1.686369531
2.950373390502822,1.777865751
3.020837401531803,1.822266435
2.9372789838256357,1.7625221070000001
3.090450539977772,1.770512342
2.7832425216522902,1.727620762
2.9789392849957186,1.700214841
3.043210824758376,1.675505026
3.0519952471336094,1.716651697
2.951840280926121,1.706493154
2.9463072996774025,1.744262475
3.062874237318918,1.630167262
3.0756711119824205,1.6384730410000001
2.8913327877250237,1.656929093
3.1929971050085766,1.657876721
3.0100428250362214,1.543587168
2.998160575706716,1.61733792
